,Date,Latitude,Longitude,geometry
3332,2013-07-17,41.7378783333333,-87.66299,POINT (-87.66299 41.7378783333333)
3333,2013-07-17,41.738565,-87.663005,POINT (-87.663005 41.738565)
3334,2013-07-17,41.73924,-87.6630333333333,POINT (-87.6630333333333 41.73924)
3335,2013-07-17,41.739955,-87.6630516666667,POINT (-87.6630516666667 41.739955)
3336,2013-07-17,41.7407616666667,-87.6630766666667,POINT (-87.6630766666667 41.7407616666667)
3337,2013-07-17,41.7430583333333,-87.66252,POINT (-87.66252 41.7430583333333)
3338,2013-07-17,41.74308,-87.661765,POINT (-87.661765 41.74308)
3339,2013-07-17,41.7427833333333,-87.6616216666667,POINT (-87.6616216666667 41.7427833333333)
3340,2013-07-17,41.7422816666667,-87.6615933333333,POINT (-87.6615933333333 41.7422816666667)
3341,2013-07-17,41.7418433333333,-87.6615666666667,POINT (-87.6615666666667 41.7418433333333)
3342,2013-07-17,41.7414516666667,-87.66156,POINT (-87.66156 41.7414516666667)
3343,2013-07-17,41.7408666666667,-87.6615216666667,POINT (-87.6615216666667 41.7408666666667)
3344,2013-07-17,41.7403433333333,-87.661515,POINT (-87.661515 41.7403433333333)
3345,2013-07-17,41.7399233333333,-87.661485,POINT (-87.661485 41.7399233333333)
3346,2013-07-17,41.7396266666667,-87.6613466666667,POINT (-87.6613466666667 41.7396266666667)
3347,2013-07-17,41.73961,-87.6608166666667,POINT (-87.6608166666667 41.73961)
3348,2013-07-17,41.739615,-87.6601333333333,POINT (-87.6601333333333 41.739615)
3349,2013-07-17,41.7393683333333,-87.6600833333333,POINT (-87.6600833333333 41.7393683333333)
3350,2013-07-17,41.7390366666667,-87.6600716666667,POINT (-87.6600716666667 41.7390366666667)
3351,2013-07-17,41.7387733333333,-87.660065,POINT (-87.660065 41.7387733333333)
3352,2013-07-17,41.7384033333333,-87.6600483333333,POINT (-87.6600483333333 41.7384033333333)
3353,2013-07-17,41.738105,-87.6600533333333,POINT (-87.6600533333333 41.738105)
3354,2013-07-17,41.7378283333333,-87.6600483333333,POINT (-87.6600483333333 41.7378283333333)
3355,2013-07-17,41.7374566666667,-87.6600416666667,POINT (-87.6600416666667 41.7374566666667)
3356,2013-07-17,41.736995,-87.6600183333333,POINT (-87.6600183333333 41.736995)
3357,2013-07-17,41.7366883333333,-87.66002,POINT (-87.66002 41.7366883333333)
3358,2013-07-17,41.7365433333333,-87.6598366666667,POINT (-87.6598366666667 41.7365433333333)
3359,2013-07-17,41.73651,-87.6594433333333,POINT (-87.6594433333333 41.73651)
3360,2013-07-17,41.7361266666667,-87.6594183333333,POINT (-87.6594183333333 41.7361266666667)
3361,2013-07-17,41.7360133333333,-87.6602566666667,POINT (-87.6602566666667 41.7360133333333)
3362,2013-07-17,41.7353133333333,-87.6618,POINT (-87.6618 41.7353133333333)
3363,2013-07-17,41.7349066666667,-87.6617766666667,POINT (-87.6617766666667 41.7349066666667)
3364,2013-07-17,41.734505,-87.6617583333333,POINT (-87.6617583333333 41.734505)
3365,2013-07-17,41.7339783333333,-87.6617366666667,POINT (-87.6617366666667 41.7339783333333)
3366,2013-07-17,41.7334716666667,-87.6617166666667,POINT (-87.6617166666667 41.7334716666667)
3367,2013-07-17,41.7329866666667,-87.6616866666667,POINT (-87.6616866666667 41.7329866666667)
3368,2013-07-17,41.7325966666667,-87.661675,POINT (-87.661675 41.7325966666667)
3369,2013-07-17,41.7324883333333,-87.661125,POINT (-87.661125 41.7324883333333)
3370,2013-07-17,41.7324583333333,-87.6605033333333,POINT (-87.6605033333333 41.7324583333333)
3371,2013-07-17,41.73217,-87.66063,POINT (-87.66063 41.73217)
3372,2013-07-17,41.7322266666667,-87.6613016666667,POINT (-87.6613016666667 41.7322266666667)
3373,2013-07-17,41.7321266666667,-87.661695,POINT (-87.661695 41.7321266666667)
3374,2013-07-17,41.73168,-87.6616566666667,POINT (-87.6616566666667 41.73168)
3375,2013-07-17,41.7311633333333,-87.6616566666667,POINT (-87.6616566666667 41.7311633333333)
3376,2013-07-17,41.7306833333333,-87.6616283333333,POINT (-87.6616283333333 41.7306833333333)
3377,2013-07-17,41.730275,-87.6616233333333,POINT (-87.6616233333333 41.730275)
3378,2013-07-17,41.7299016666667,-87.6616216666667,POINT (-87.6616216666667 41.7299016666667)
3379,2013-07-17,41.7294683333333,-87.6615916666667,POINT (-87.6615916666667 41.7294683333333)
3380,2013-07-17,41.7289466666667,-87.661565,POINT (-87.661565 41.7289466666667)
3381,2013-07-17,41.7287716666667,-87.661945,POINT (-87.661945 41.7287716666667)
3382,2013-07-17,41.72889,-87.6621183333333,POINT (-87.6621183333333 41.72889)
3383,2013-07-17,41.7291933333333,-87.6621416666667,POINT (-87.6621416666667 41.7291933333333)
3384,2013-07-17,41.729505,-87.66218,POINT (-87.66218 41.729505)
3385,2013-07-17,41.72983,-87.6621966666667,POINT (-87.6621966666667 41.72983)
3386,2013-07-17,41.73009,-87.66219,POINT (-87.66219 41.73009)
3387,2013-07-17,41.730455,-87.6622116666667,POINT (-87.6622116666667 41.730455)
3388,2013-07-17,41.730945,-87.6622533333333,POINT (-87.6622533333333 41.730945)
3389,2013-07-17,41.7313183333333,-87.6622766666667,POINT (-87.6622766666667 41.7313183333333)
3390,2013-07-17,41.7317566666667,-87.6623133333333,POINT (-87.6623133333333 41.7317566666667)
3391,2013-07-17,41.7319283333333,-87.6618416666667,POINT (-87.6618416666667 41.7319283333333)
3392,2013-07-17,41.7319033333333,-87.66091,POINT (-87.66091 41.7319033333333)
3393,2013-07-17,41.7319016666667,-87.66059,POINT (-87.66059 41.7319016666667)
3394,2013-07-17,41.7322433333333,-87.660555,POINT (-87.660555 41.7322433333333)
3395,2013-07-17,41.7328716666667,-87.6605833333333,POINT (-87.6605833333333 41.7328716666667)
3396,2013-07-17,41.73345,-87.6606016666667,POINT (-87.6606016666667 41.73345)
3397,2013-07-17,41.73392,-87.66062,POINT (-87.66062 41.73392)
3398,2013-07-17,41.7344833333333,-87.6606466666667,POINT (-87.6606466666667 41.7344833333333)
3399,2013-07-17,41.735085,-87.6606716666667,POINT (-87.6606716666667 41.735085)
3400,2013-07-17,41.7352433333333,-87.65945,POINT (-87.65945 41.7352433333333)
3401,2013-07-17,41.7347216666667,-87.6594266666667,POINT (-87.6594266666667 41.7347216666667)
3402,2013-07-17,41.7342616666667,-87.6593933333333,POINT (-87.6593933333333 41.7342616666667)
3403,2013-07-17,41.73384,-87.659385,POINT (-87.659385 41.73384)
3404,2013-07-17,41.7333233333333,-87.6593566666667,POINT (-87.6593566666667 41.7333233333333)
3405,2013-07-17,41.7328033333333,-87.65933,POINT (-87.65933 41.7328033333333)
3406,2013-07-17,41.7324083333333,-87.6592883333333,POINT (-87.6592883333333 41.7324083333333)
3407,2013-07-17,41.7323733333333,-87.6587766666667,POINT (-87.6587766666667 41.7323733333333)
3408,2013-07-17,41.732365,-87.65822,POINT (-87.65822 41.732365)
3409,2013-07-17,41.732365,-87.65757,POINT (-87.65757 41.732365)
3410,2013-07-17,41.732365,-87.6569916666667,POINT (-87.6569916666667 41.732365)
3411,2013-07-17,41.7328133333333,-87.6569533333333,POINT (-87.6569533333333 41.7328133333333)
3412,2013-07-17,41.7333616666667,-87.6569783333333,POINT (-87.6569783333333 41.7333616666667)
3413,2013-07-17,41.73388,-87.6569966666667,POINT (-87.6569966666667 41.73388)
3414,2013-07-17,41.734475,-87.6570216666667,POINT (-87.6570216666667 41.734475)
3415,2013-07-17,41.735005,-87.657045,POINT (-87.657045 41.735005)
3416,2013-07-17,41.7353366666667,-87.6582416666667,POINT (-87.6582416666667 41.7353366666667)
3417,2013-07-17,41.734885,-87.6582133333333,POINT (-87.6582133333333 41.734885)
3418,2013-07-17,41.7344133333333,-87.6581933333333,POINT (-87.6581933333333 41.7344133333333)
3419,2013-07-17,41.73403,-87.65836,POINT (-87.65836 41.73403)
3420,2013-07-17,41.7339983333333,-87.6591833333333,POINT (-87.6591833333333 41.7339983333333)
3421,2013-07-17,41.733565,-87.6593016666667,POINT (-87.6593016666667 41.733565)
3422,2013-07-17,41.7329216666667,-87.6592766666667,POINT (-87.6592766666667 41.7329216666667)
3423,2013-07-17,41.7323933333333,-87.6592566666667,POINT (-87.6592566666667 41.7323933333333)
3424,2013-07-17,41.7323333333333,-87.65874,POINT (-87.65874 41.7323333333333)
3425,2013-07-17,41.7325733333333,-87.658685,POINT (-87.658685 41.7325733333333)
3426,2013-07-17,41.7328933333333,-87.6587016666667,POINT (-87.6587016666667 41.7328933333333)
3427,2013-07-17,41.73328,-87.6587333333333,POINT (-87.6587333333333 41.73328)
3428,2013-07-17,41.7337583333333,-87.658755,POINT (-87.658755 41.7337583333333)
3429,2013-07-17,41.73385,-87.6581783333333,POINT (-87.6581783333333 41.73385)
3430,2013-07-17,41.7332066666667,-87.6581516666667,POINT (-87.6581516666667 41.7332066666667)
3431,2013-07-17,41.7326166666667,-87.658125,POINT (-87.658125 41.7326166666667)
3432,2013-07-17,41.732335,-87.6578383333333,POINT (-87.6578383333333 41.732335)
3433,2013-07-17,41.7323266666667,-87.657145,POINT (-87.657145 41.7323266666667)
3434,2013-07-17,41.732445,-87.6569233333333,POINT (-87.6569233333333 41.732445)
3435,2013-07-17,41.73301,-87.6569416666667,POINT (-87.6569416666667 41.73301)
3436,2013-07-17,41.7335533333333,-87.656985,POINT (-87.656985 41.7335533333333)
3437,2013-07-17,41.7339633333333,-87.65701,POINT (-87.65701 41.7339633333333)
3438,2013-07-17,41.7346716666667,-87.657025,POINT (-87.657025 41.7346716666667)
3439,2013-07-17,41.735255,-87.6570466666667,POINT (-87.6570466666667 41.735255)
3440,2013-07-17,41.7357166666667,-87.656075,POINT (-87.656075 41.7357166666667)
3441,2013-07-17,41.7355183333333,-87.6558133333333,POINT (-87.6558133333333 41.7355183333333)
3442,2013-07-17,41.7351783333333,-87.6557733333333,POINT (-87.6557733333333 41.7351783333333)
3443,2013-07-17,41.73465,-87.655735,POINT (-87.655735 41.73465)
3444,2013-07-17,41.73427,-87.6557216666667,POINT (-87.6557216666667 41.73427)
3445,2013-07-17,41.733745,-87.65567,POINT (-87.65567 41.733745)
3446,2013-07-17,41.7332983333333,-87.6556416666667,POINT (-87.6556416666667 41.7332983333333)
3447,2013-07-17,41.7327833333333,-87.6556283333333,POINT (-87.6556283333333 41.7327833333333)
3448,2013-07-17,41.7324816666667,-87.655305,POINT (-87.655305 41.7324816666667)
3449,2013-07-17,41.7324683333333,-87.65457,POINT (-87.65457 41.7324683333333)
3450,2013-07-17,41.7327883333333,-87.6544566666667,POINT (-87.6544566666667 41.7327883333333)
3451,2013-07-17,41.733335,-87.6544766666667,POINT (-87.6544766666667 41.733335)
3452,2013-07-17,41.7339,-87.6545066666667,POINT (-87.6545066666667 41.7339)
3453,2013-07-17,41.7345316666667,-87.6545316666667,POINT (-87.6545316666667 41.7345316666667)
3454,2013-07-17,41.7351683333333,-87.6545683333333,POINT (-87.6545683333333 41.7351683333333)
3455,2013-07-17,41.735675,-87.6545666666667,POINT (-87.6545666666667 41.735675)
3456,2013-07-17,41.7357383333333,-87.6534133333333,POINT (-87.6534133333333 41.7357383333333)
3457,2013-07-17,41.7350366666667,-87.65336,POINT (-87.65336 41.7350366666667)
3458,2013-07-17,41.73432,-87.653345,POINT (-87.653345 41.73432)
3459,2013-07-17,41.7338183333333,-87.6533133333333,POINT (-87.6533133333333 41.7338183333333)
3460,2013-07-17,41.7333683333333,-87.6532883333333,POINT (-87.6532883333333 41.7333683333333)
3461,2013-07-17,41.7329966666667,-87.6532866666667,POINT (-87.6532866666667 41.7329966666667)
3462,2013-07-17,41.7325533333333,-87.6532383333333,POINT (-87.6532383333333 41.7325533333333)
3463,2013-07-17,41.7325,-87.6524716666667,POINT (-87.6524716666667 41.7325)
3464,2013-07-17,41.7324866666667,-87.651675,POINT (-87.651675 41.7324866666667)
3465,2013-07-17,41.7324866666667,-87.6509116666667,POINT (-87.6509116666667 41.7324866666667)
3466,2013-07-17,41.7328883333333,-87.6508816666667,POINT (-87.6508816666667 41.7328883333333)
3467,2013-07-17,41.73344,-87.6508983333333,POINT (-87.6508983333333 41.73344)
3468,2013-07-17,41.7339433333333,-87.65093,POINT (-87.65093 41.7339433333333)
3469,2013-07-17,41.7345283333333,-87.6509533333333,POINT (-87.6509533333333 41.7345283333333)
3470,2013-07-17,41.7350316666667,-87.6509766666667,POINT (-87.6509766666667 41.7350316666667)
3471,2013-07-17,41.7356066666667,-87.6521533333333,POINT (-87.6521533333333 41.7356066666667)
3472,2013-07-17,41.7351283333333,-87.6521,POINT (-87.6521 41.7351283333333)
3473,2013-07-17,41.734455,-87.6520616666667,POINT (-87.6520616666667 41.734455)
3474,2013-07-17,41.7338616666667,-87.6520516666667,POINT (-87.6520516666667 41.7338616666667)
3475,2013-07-17,41.733315,-87.652005,POINT (-87.652005 41.733315)
3476,2013-07-17,41.732795,-87.6519933333333,POINT (-87.6519933333333 41.732795)
3477,2013-07-17,41.73239,-87.6518683333333,POINT (-87.6518683333333 41.73239)
3478,2013-07-17,41.7324016666667,-87.6510633333333,POINT (-87.6510633333333 41.7324016666667)
3479,2013-07-17,41.7323966666667,-87.6506433333333,POINT (-87.6506433333333 41.7323966666667)
3480,2013-07-17,41.732395,-87.6497583333333,POINT (-87.6497583333333 41.732395)
3481,2013-07-17,41.7324,-87.648865,POINT (-87.648865 41.7324)
3482,2013-07-17,41.7323933333333,-87.6485366666667,POINT (-87.6485366666667 41.7323933333333)
3483,2013-07-17,41.73284,-87.648435,POINT (-87.648435 41.73284)
3484,2013-07-17,41.7333366666667,-87.6484533333333,POINT (-87.6484533333333 41.7333366666667)
3485,2013-07-17,41.7338916666667,-87.6484833333333,POINT (-87.6484833333333 41.7338916666667)
3486,2013-07-17,41.734475,-87.64854,POINT (-87.64854 41.734475)
3487,2013-07-17,41.735165,-87.648555,POINT (-87.648555 41.735165)
3488,2013-07-17,41.7353083333333,-87.6488933333333,POINT (-87.6488933333333 41.7353083333333)
3489,2013-07-17,41.7352933333333,-87.649525,POINT (-87.649525 41.7352933333333)
3490,2013-07-17,41.7350466666667,-87.6497233333333,POINT (-87.6497233333333 41.7350466666667)
3491,2013-07-17,41.7343633333333,-87.6496833333333,POINT (-87.6496833333333 41.7343633333333)
3492,2013-07-17,41.733785,-87.6496366666667,POINT (-87.6496366666667 41.733785)
3493,2013-07-17,41.7331116666667,-87.6495966666667,POINT (-87.6495966666667 41.7331116666667)
3494,2013-07-17,41.73251,-87.6495783333333,POINT (-87.6495783333333 41.73251)
3495,2013-07-17,41.732445,-87.6488633333333,POINT (-87.6488633333333 41.732445)
3496,2013-07-17,41.732565,-87.648385,POINT (-87.648385 41.732565)
3497,2013-07-17,41.7330933333333,-87.6484233333333,POINT (-87.6484233333333 41.7330933333333)
3498,2013-07-17,41.7335016666667,-87.6484516666667,POINT (-87.6484516666667 41.7335016666667)
3499,2013-07-17,41.73413,-87.64849,POINT (-87.64849 41.73413)
3500,2013-07-17,41.7357816666667,-87.6461533333333,POINT (-87.6461533333333 41.7357816666667)
3501,2013-07-17,41.7353283333333,-87.6461266666667,POINT (-87.6461266666667 41.7353283333333)
3502,2013-07-17,41.7347966666667,-87.64609,POINT (-87.64609 41.7347966666667)
3503,2013-07-17,41.7344733333333,-87.6458816666667,POINT (-87.6458816666667 41.7344733333333)
3504,2013-07-17,41.7341533333333,-87.6461733333333,POINT (-87.6461733333333 41.7341533333333)
3505,2013-07-17,41.7341483333333,-87.6468283333333,POINT (-87.6468283333333 41.7341483333333)
3506,2013-07-17,41.734265,-87.6472333333333,POINT (-87.6472333333333 41.734265)
3507,2013-07-17,41.734755,-87.647245,POINT (-87.647245 41.734755)
3508,2013-07-17,41.7352333333333,-87.6472566666667,POINT (-87.6472566666667 41.7352333333333)
3509,2013-07-17,41.7357183333333,-87.6472666666667,POINT (-87.6472666666667 41.7357183333333)
3510,2013-07-17,41.7304716666667,-87.6476166666667,POINT (-87.6476166666667 41.7304716666667)
3511,2013-07-17,41.73046,-87.648205,POINT (-87.648205 41.73046)
3512,2013-07-17,41.7307566666667,-87.6483233333333,POINT (-87.6483233333333 41.7307566666667)
3513,2013-07-17,41.7311716666667,-87.648355,POINT (-87.648355 41.7311716666667)
3514,2013-07-17,41.731645,-87.6483683333333,POINT (-87.6483683333333 41.731645)
3515,2013-07-17,41.7319116666667,-87.64852,POINT (-87.64852 41.7319116666667)
3516,2013-07-17,41.7319283333333,-87.649105,POINT (-87.649105 41.7319283333333)
3517,2013-07-17,41.7319216666667,-87.64954,POINT (-87.64954 41.7319216666667)
3518,2013-07-17,41.7315516666667,-87.6495483333333,POINT (-87.6495483333333 41.7315516666667)
3519,2013-07-17,41.7310866666667,-87.6495366666667,POINT (-87.6495366666667 41.7310866666667)
3520,2013-07-17,41.73052,-87.6495133333333,POINT (-87.6495133333333 41.73052)
3521,2013-07-17,41.7299033333333,-87.6494733333333,POINT (-87.6494733333333 41.7299033333333)
3522,2013-07-17,41.7292783333333,-87.649445,POINT (-87.649445 41.7292783333333)
3523,2013-07-17,41.7287566666667,-87.64944,POINT (-87.64944 41.7287566666667)
3524,2013-07-17,41.7287033333333,-87.650085,POINT (-87.650085 41.7287033333333)
3525,2013-07-17,41.7288616666667,-87.6506183333333,POINT (-87.6506183333333 41.7288616666667)
3526,2013-07-17,41.7294683333333,-87.6506666666667,POINT (-87.6506666666667 41.7294683333333)
3527,2013-07-17,41.73012,-87.6507083333333,POINT (-87.6507083333333 41.73012)
3528,2013-07-17,41.7306283333333,-87.65074,POINT (-87.65074 41.7306283333333)
3529,2013-07-17,41.7311983333333,-87.6507633333333,POINT (-87.6507633333333 41.7311983333333)
3530,2013-07-17,41.731775,-87.6508016666667,POINT (-87.6508016666667 41.731775)
3531,2013-07-17,41.7320366666667,-87.6509683333333,POINT (-87.6509683333333 41.7320366666667)
3532,2013-07-17,41.732025,-87.6513383333333,POINT (-87.6513383333333 41.732025)
3533,2013-07-17,41.7319833333333,-87.6516983333333,POINT (-87.6516983333333 41.7319833333333)
3534,2013-07-17,41.731885,-87.6519533333333,POINT (-87.6519533333333 41.731885)
3535,2013-07-17,41.7312783333333,-87.6519116666667,POINT (-87.6519116666667 41.7312783333333)
3536,2013-07-17,41.7306216666667,-87.6518983333333,POINT (-87.6518983333333 41.7306216666667)
3537,2013-07-17,41.72998,-87.6518716666667,POINT (-87.6518716666667 41.72998)
3538,2013-07-17,41.7293833333333,-87.65186,POINT (-87.65186 41.7293833333333)
3539,2013-07-17,41.72879,-87.6518433333333,POINT (-87.6518433333333 41.72879)
3540,2013-07-17,41.72867,-87.65249,POINT (-87.65249 41.72867)
3541,2013-07-17,41.728745,-87.6530633333333,POINT (-87.6530633333333 41.728745)
3542,2013-07-17,41.72931,-87.6530733333333,POINT (-87.6530733333333 41.72931)
3543,2013-07-17,41.7297933333333,-87.6530816666667,POINT (-87.6530816666667 41.7297933333333)
3544,2013-07-17,41.7303083333333,-87.6531066666667,POINT (-87.6531066666667 41.7303083333333)
3545,2013-07-17,41.7309866666667,-87.6531533333333,POINT (-87.6531533333333 41.7309866666667)
3546,2013-07-17,41.731685,-87.6531816666667,POINT (-87.6531816666667 41.731685)
3547,2013-07-17,41.73226,-87.6531983333333,POINT (-87.6531983333333 41.73226)
3548,2013-07-17,41.73233,-87.6524616666667,POINT (-87.6524616666667 41.73233)
3549,2013-07-17,41.7323266666667,-87.6514866666667,POINT (-87.6514866666667 41.7323266666667)
3550,2013-07-17,41.7323183333333,-87.6505916666667,POINT (-87.6505916666667 41.7323183333333)
3551,2013-07-17,41.7323366666667,-87.6496233333333,POINT (-87.6496233333333 41.7323366666667)
3552,2013-07-17,41.7323266666667,-87.64874,POINT (-87.64874 41.7323266666667)
3553,2013-07-17,41.73236,-87.6480366666667,POINT (-87.6480366666667 41.73236)
3554,2013-07-17,41.7342616666667,-87.644455,POINT (-87.644455 41.7342616666667)
3555,2013-07-17,41.7342483333333,-87.6438,POINT (-87.6438 41.7342483333333)
3556,2013-07-17,41.7325466666667,-87.6434683333333,POINT (-87.6434683333333 41.7325466666667)
3557,2013-07-17,41.7324916666667,-87.6427833333333,POINT (-87.6427833333333 41.7324916666667)
3558,2013-07-17,41.7324966666667,-87.6420666666667,POINT (-87.6420666666667 41.7324966666667)
3559,2013-07-17,41.7325,-87.64133,POINT (-87.64133 41.7325)
3560,2013-07-17,41.7324833333333,-87.6404883333333,POINT (-87.6404883333333 41.7324833333333)
3561,2013-07-17,41.7324816666667,-87.63961,POINT (-87.63961 41.7324816666667)
3562,2013-07-17,41.7324933333333,-87.6387533333333,POINT (-87.6387533333333 41.7324933333333)
3563,2013-07-17,41.7324983333333,-87.6378516666667,POINT (-87.6378516666667 41.7324983333333)
3564,2013-07-17,41.7325,-87.636975,POINT (-87.636975 41.7325)
3565,2013-07-17,41.732585,-87.636375,POINT (-87.636375 41.732585)
3566,2013-07-17,41.733185,-87.6363966666667,POINT (-87.6363966666667 41.733185)
3567,2013-07-17,41.73384,-87.6364166666667,POINT (-87.6364166666667 41.73384)
3568,2013-07-17,41.73425,-87.63625,POINT (-87.63625 41.73425)
3569,2013-07-17,41.73424,-87.63536,POINT (-87.63536 41.73424)
3570,2013-07-17,41.7342416666667,-87.633285,POINT (-87.633285 41.7342416666667)
3571,2013-07-17,41.73424,-87.6325083333333,POINT (-87.6325083333333 41.73424)
3572,2013-07-17,41.7340366666667,-87.632095,POINT (-87.632095 41.7340366666667)
3573,2013-07-17,41.7334416666667,-87.6320833333333,POINT (-87.6320833333333 41.7334416666667)
3574,2013-07-17,41.7328116666667,-87.6320716666667,POINT (-87.6320716666667 41.7328116666667)
3575,2013-07-17,41.7325183333333,-87.6318866666667,POINT (-87.6318866666667 41.7325183333333)
3576,2013-07-17,41.7325216666667,-87.6312283333333,POINT (-87.6312283333333 41.7325216666667)
3577,2013-07-17,41.7326883333333,-87.630865,POINT (-87.630865 41.7326883333333)
3578,2013-07-17,41.7332333333333,-87.6308633333333,POINT (-87.6308633333333 41.7332333333333)
3579,2013-07-17,41.7337716666667,-87.6308666666667,POINT (-87.6308666666667 41.7337716666667)
3580,2013-07-17,41.733635,-87.6303333333333,POINT (-87.6303333333333 41.733635)
3581,2013-07-17,41.7331883333333,-87.62985,POINT (-87.62985 41.7331883333333)
3582,2013-07-17,41.7327616666667,-87.6293683333333,POINT (-87.6293683333333 41.7327616666667)
3583,2013-07-17,41.7324366666667,-87.629355,POINT (-87.629355 41.7324366666667)
3584,2013-07-17,41.7324283333333,-87.6302166666667,POINT (-87.6302166666667 41.7324283333333)
3585,2013-07-17,41.7323983333333,-87.6310016666667,POINT (-87.6310016666667 41.7323983333333)
3586,2013-07-17,41.7323533333333,-87.631715,POINT (-87.631715 41.7323533333333)
3587,2013-07-17,41.7329033333333,-87.63184,POINT (-87.63184 41.7329033333333)
3588,2013-07-17,41.733525,-87.6318483333333,POINT (-87.6318483333333 41.733525)
3589,2013-07-17,41.7340516666667,-87.63186,POINT (-87.63186 41.7340516666667)
3590,2013-07-17,41.73416,-87.632285,POINT (-87.632285 41.73416)
3591,2013-07-17,41.7341366666667,-87.6330866666667,POINT (-87.6330866666667 41.7341366666667)
3592,2013-07-17,41.7341266666667,-87.634925,POINT (-87.634925 41.7341266666667)
3593,2013-07-17,41.7336616666667,-87.6349533333333,POINT (-87.6349533333333 41.7336616666667)
3594,2013-07-17,41.732955,-87.6349383333333,POINT (-87.6349383333333 41.732955)
3595,2013-07-17,41.7323433333333,-87.634915,POINT (-87.634915 41.7323433333333)
3596,2013-07-17,41.73176,-87.6348883333333,POINT (-87.6348883333333 41.73176)
3597,2013-07-17,41.7312616666667,-87.6348516666667,POINT (-87.6348516666667 41.7312616666667)
3598,2013-07-17,41.7308383333333,-87.6347966666667,POINT (-87.6347966666667 41.7308383333333)
3599,2013-07-17,41.73074,-87.6349716666667,POINT (-87.6349716666667 41.73074)
3600,2013-07-17,41.73072,-87.63564,POINT (-87.63564 41.73072)
3601,2013-07-17,41.730725,-87.6363783333333,POINT (-87.6363783333333 41.730725)
3602,2013-07-17,41.73072,-87.637185,POINT (-87.637185 41.73072)
3603,2013-07-17,41.7307266666667,-87.637995,POINT (-87.637995 41.7307266666667)
3604,2013-07-17,41.730715,-87.6388583333333,POINT (-87.6388583333333 41.730715)
3605,2013-07-17,41.7307083333333,-87.6396366666667,POINT (-87.6396366666667 41.7307083333333)
3606,2013-07-17,41.7306883333333,-87.64055,POINT (-87.64055 41.7306883333333)
3607,2013-07-17,41.73091,-87.64086,POINT (-87.64086 41.73091)
3608,2013-07-17,41.7314916666667,-87.640895,POINT (-87.640895 41.7314916666667)
3609,2013-07-17,41.73197,-87.6409433333333,POINT (-87.6409433333333 41.73197)
3610,2013-07-17,41.732475,-87.640975,POINT (-87.640975 41.732475)
3611,2013-07-17,41.7331316666667,-87.6409833333333,POINT (-87.6409833333333 41.7331316666667)
3612,2013-07-17,41.7337366666667,-87.6410266666667,POINT (-87.6410266666667 41.7337366666667)
3613,2013-07-17,41.73437,-87.6410583333333,POINT (-87.6410583333333 41.73437)
3614,2013-07-17,41.7351333333333,-87.6411,POINT (-87.6411 41.7351333333333)
3615,2013-07-17,41.7356883333333,-87.6411116666667,POINT (-87.6411116666667 41.7356883333333)
3616,2013-07-17,41.73628,-87.6411583333333,POINT (-87.6411583333333 41.73628)
3617,2013-07-17,41.7367733333333,-87.6411883333333,POINT (-87.6411883333333 41.7367733333333)
3618,2013-07-17,41.73724,-87.6412133333333,POINT (-87.6412133333333 41.73724)
3619,2013-07-17,41.737705,-87.64115,POINT (-87.64115 41.737705)
3620,2013-07-17,41.7377,-87.6405433333333,POINT (-87.6405433333333 41.7377)
3621,2013-07-17,41.7377016666667,-87.6399683333333,POINT (-87.6399683333333 41.7377016666667)
3622,2013-07-17,41.7377033333333,-87.6392,POINT (-87.6392 41.7377033333333)
3623,2013-07-17,41.7377316666667,-87.6384083333333,POINT (-87.6384083333333 41.7377316666667)
3624,2013-07-17,41.7377666666667,-87.6376866666667,POINT (-87.6376866666667 41.7377666666667)
3625,2013-07-17,41.737785,-87.636825,POINT (-87.636825 41.737785)
3626,2013-07-17,41.737445,-87.636545,POINT (-87.636545 41.737445)
3627,2013-07-17,41.73708,-87.636475,POINT (-87.636475 41.73708)
3628,2013-07-17,41.7371,-87.6358016666667,POINT (-87.6358016666667 41.7371)
3629,2013-07-17,41.7372933333333,-87.6354166666667,POINT (-87.6354166666667 41.7372933333333)
3630,2013-07-17,41.7378116666667,-87.6357583333333,POINT (-87.6357583333333 41.7378116666667)
3631,2013-07-17,41.73826,-87.6361383333333,POINT (-87.6361383333333 41.73826)
3632,2013-07-17,41.7385383333333,-87.6363466666667,POINT (-87.6363466666667 41.7385383333333)
3633,2013-07-17,41.7390316666667,-87.6367633333333,POINT (-87.6367633333333 41.7390316666667)
3634,2013-07-17,41.7395566666667,-87.63723,POINT (-87.63723 41.7395566666667)
3635,2013-07-17,41.73945,-87.6377033333333,POINT (-87.6377033333333 41.73945)
3636,2013-07-17,41.7387466666667,-87.6376583333333,POINT (-87.6376583333333 41.7387466666667)
3637,2013-07-17,41.7380366666667,-87.6376283333333,POINT (-87.6376283333333 41.7380366666667)
3638,2013-07-17,41.73743,-87.6376033333333,POINT (-87.6376033333333 41.73743)
3639,2013-07-17,41.7367883333333,-87.63758,POINT (-87.63758 41.7367883333333)
3640,2013-07-17,41.73628,-87.6376116666667,POINT (-87.6376116666667 41.73628)
3641,2013-07-17,41.7362333333333,-87.638365,POINT (-87.638365 41.7362333333333)
3642,2013-07-17,41.7364666666667,-87.6387883333333,POINT (-87.6387883333333 41.7364666666667)
3643,2013-07-17,41.737005,-87.638805,POINT (-87.638805 41.737005)
